lot,building,aptNum,floor,rooms,area,type,direction
102,3T,1,קרקע,5,126.25,E_3,חמה
102,3T,2,קרקע,3,92.12,C_3,חמה
102,4R,1,קרקע,4,114.66,B_4,חמה
102,4R,2,קרקע,5,127.17,A_5,חמה
102,4R,6,2,5,127.17,A_3,חמה
102,5R,1,קרקע,5,127.17,A_6,חמה
102,5R,2,קרקע,4,114.66,B_5,חמה
102,5R,5,2,5,127.17,A_3,חמה
102,6T,1,קרקע,5,126.25,E_4,חמה
102,6T,2,קרקע,3,92.12,C_4,חמה
103,7P,4,1,3,88.46,C_4,קרירה
103,7P,5,2,5,126.83,A_5,קרירה
103,7P,6,2,3,88.46,C_6,קרירה
103,7P,7,3,6,160.04,D1,קרירה
103,8R,1,קרקע,6,145.92,A+,קרירה
103,8R,3,1,5,126.83,A _2,קרירה
103,8R,4,1,3,86.41,C_5,קרירה
103,8R,5,2,5,126.83,A_5,קרירה
103,8R,6,2,3,86.41,C_7,קרירה
103,8R,7,3,6,160.04,D1,קרירה
103,9R,1,קרקע,3,88.34,C-,קרירה
103,9R,3,1,5,124.88,A_3,קרירה
103,9R,4,1,4,107.69,B-,קרירה
103,9R,5,2,5,124.88,A_6,קרירה
103,9R,6,2,4,107.69,B-_1,קרירה
103,10R,2,קרקע,6,145.94,A+_1,קרירה
103,10R,3,1,4,107.72,B-,קרירה
103,10R,5,2,4,107.72,B-_1,קרירה
103,10R,6,2,5,126.93,A_5,קרירה
103,11R,1,קרקע,6,126.93,A+_1,קרירה
103,11R,4,1,4,107.72,B-,קרירה
103,11R,5,2,5,126.93,A_5,קרירה
103,11R,6,2,4,107.72,B-_1,קרירה
103,12R,2,קרקע,3,88.34,C-_1,קרירה
103,12R,3,1,4,107.69,B-,קרירה
103,12R,4,1,5,124.88,A_3,קרירה
103,12R,5,2,4,107.69,B-_1,קרירה
103,12R,6,2,5,124.88,A_6,קרירה
103,12R,7,3,6,158.89,D2,קרירה
103,13R,2,קרקע,6,145.92,A+_2,קרירה
103,13R,3,1,3,86.41,C_5,קרירה
103,13R,4,1,5,126.83,A _2,קרירה
103,13R,5,2,3,86.41,C_7,קרירה
103,13R,6,2,5,126.83,A_5,קרירה
103,13R,7,3,6,160.04,D1,קרירה
103,14R,1,קרקע,6,145.92,A+_3,קרירה
103,14R,2,קרקע,3,88.71,C_3,קרירה
103,14R,4,1,3,86.41,C_5,קרירה
103,14R,5,2,5,126.83,A_5,קרירה
103,14R,6,2,3,86.41,C_7,קרירה
103,14R,7,3,6,160.04,D1,קרירה
103,15R,1,קרקע,3,88.34,C-_2,קרירה
103,15R,3,1,5,124.88,A_3,קרירה
103,15R,4,1,4,107.69,B-,קרירה
103,15R,5,2,5,124.88,A_6,קרירה
103,15R,6,2,4,107.69,B-_1,קרירה
103,16R,1,קרקע,4,106.92,B_4,קרירה
103,16R,2,קרקע,6,145.94,A+_4,קרירה
103,16R,3,1,4,107.72,B-,קרירה
103,16R,5,2,4,107.72,B-_1,קרירה
103,16R,6,2,5,126.94,A_5,קרירה
